Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
2013-06-28,47.457,47.609,47.639,47.059,5750000.0,-0.0032
2013-07-01,47.23,47.458,47.674,46.676,6660000.0,-0.0048
2013-07-02,45.229,47.222,47.222,44.819,8119999.999999999,-0.0424
2013-07-03,45.044,45.227,45.827,44.552,7000000.0,-0.0040999999999999995
2013-07-04,45.763,45.046,46.097,45.046,5100000.0,0.016
2013-07-05,45.21,45.757,45.757,44.107,6990000.0,-0.0121
2013-07-08,45.076,45.211,45.74,44.839,4660000.0,-0.003
2013-07-10,45.483,45.142,45.955,45.142,4870000.0,0.009000000000000001
2013-07-11,46.626,45.494,46.719,45.494,5590000.0,0.025099999999999997
2013-07-12,45.533,46.624,46.624,45.529,5360000.0,-0.023399999999999997
2013-07-15,46.739,45.533,46.84,45.533,4840000.0,0.0265
2013-07-16,46.869,46.749,47.33,46.417,4780000.0,0.0028000000000000004
2013-07-17,47.407,46.869,47.71,46.869,5180000.0,0.0115
2013-07-18,47.657,47.404,48.057,47.093,4290000.0,0.0053
2013-07-19,47.4,47.65,47.65,47.163,3470000.0,-0.0054
2013-07-22,48.574,47.407,48.879,47.407,4130000.0,0.0248
2013-07-23,48.82,48.579,49.379,48.579,4580000.0,0.0051
2013-07-24,48.374,48.816,48.888,47.999,5010000.0,-0.0091
2013-07-25,49.067,48.372,49.123,48.007,4940000.0,0.0143
2013-07-26,49.422,49.068,49.422,48.633,4000000.0,0.0072
2013-07-29,49.212,49.414,49.461,48.975,3290000.0,-0.0042
2013-07-30,48.562,49.22,49.669,48.56,5510000.0,-0.0132
2013-07-31,48.234,48.558,48.824,48.14,4940000.0,-0.0068000000000000005
2013-08-01,49.141,48.235,49.281,48.235,4690000.0,0.018799999999999997
2013-08-02,48.474,49.141,49.55,48.448,4490000.0,-0.013600000000000001
2013-08-05,48.436,48.477,48.707,48.264,3740000.0,-0.0008
2013-08-06,47.422,48.436,48.522,47.225,5270000.0,-0.0209
2013-08-07,47.447,47.422,47.665,47.164,4460000.0,0.0005
2013-08-08,48.929,47.453,49.23,47.453,5220000.0,0.031200000000000002
2013-08-09,49.875,48.949,50.0,48.836,6320000.0,0.019299999999999998
2013-08-12,50.299,49.878,51.38,49.878,7040000.0,0.0085
2013-08-13,50.601,50.299,50.734,50.04,6510000.0,0.006
2013-08-14,50.896,50.594,51.364,50.414,11270000.0,0.0058
2013-08-15,50.908,50.88,51.453,50.05,8359999.999999999,0.0002
2013-08-16,51.539,50.906,51.555,50.8,7400000.0,0.0124
2013-08-19,51.574,51.54,52.089,51.115,6390000.0,0.0007000000000000001
2013-08-20,50.507,51.561,51.561,50.499,5830000.0,-0.0207
2013-08-21,50.405,50.501,51.171,50.055,5990000.0,-0.002
2013-08-22,51.398,50.408,51.458,50.408,5570000.0,0.0197
2013-08-23,52.197,51.401,52.197,51.166,5890000.0,0.0155
2013-08-26,51.429,52.2,52.398,51.429,4280000.0,-0.0147
2013-08-27,50.092,51.425,51.425,50.018,5720000.0,-0.026000000000000002
2013-08-28,49.867,50.092,50.591,49.53,8500000.0,-0.0045000000000000005
2013-08-29,49.922,49.867,50.558,49.845,7990000.0,0.0011
2013-08-30,50.012,49.932,50.48,49.649,14230000.0,0.0018
2013-09-02,51.835,50.012,51.976,50.012,9670000.0,0.0365
2013-09-03,51.626,51.833,52.289,51.422,6890000.0,-0.004
2013-09-04,51.716,51.621,51.83,51.108,5040000.0,0.0017000000000000001
2013-09-05,52.352,51.715,52.498,51.256,6190000.0,0.0123
2013-09-06,53.749,52.354,54.125,52.354,10520000.0,0.026699999999999998
2013-09-09,54.252,53.752,54.531,53.257,7780000.0,0.009399999999999999
2013-09-10,53.979,54.252,54.74,53.769,6830000.0,-0.005
2013-09-11,53.57,53.982,54.304,53.307,6820000.0,-0.0076
2013-09-12,53.307,53.57,53.839,52.945,6090000.0,-0.0049
2013-09-13,53.798,53.311,53.859,52.917,4940000.0,0.0092
2013-09-16,53.822,53.799,54.463,53.559,4770000.0,0.0004
2013-09-17,54.271,53.823,54.271,53.576,4250000.0,0.0083
2013-09-18,55.703,54.272,55.827,53.982,7540000.0,0.0264
2013-09-19,55.096,55.703,55.9,54.966,5130000.0,-0.0109
2013-09-20,54.11,55.095,55.243,54.019,4420000.0,-0.0179
2013-09-23,54.602,54.11,54.683,54.027,3920000.0,0.0091
2013-09-24,54.431,54.6,54.818,54.164,4300000.0,-0.0031
2013-09-25,54.261,54.425,54.612,53.968,3900000.0,-0.0031
2013-09-26,53.783,54.263,54.344,53.429,6270000.0,-0.0088
2013-09-27,53.739,53.781,54.131,53.611,4220000.0,-0.0008
2013-09-30,52.338,53.737,53.737,52.291,6500000.0,-0.026099999999999998
2013-10-01,53.179,52.337,53.179,52.093,5040000.0,0.0161
2013-10-02,53.1,53.176,53.474,52.871,4139999.9999999995,-0.0015
2013-10-03,52.49,53.101,53.429,52.296,3990000.0,-0.0115
2013-10-04,52.849,52.489,52.872,52.113,4300000.0,0.0068000000000000005
2013-10-07,52.417,52.841,52.912,52.274,3470000.0,-0.008199999999999999
2013-10-08,52.312,52.413,52.556,51.87,4000000.0,-0.002
2013-10-09,52.548,52.313,52.836,51.955,4210000.0,0.0045000000000000005
2013-10-10,52.997,52.55,53.133,52.512,4139999.9999999995,0.0085
2013-10-11,53.15,53.0,53.301,52.739,3050000.0,0.0029
2013-10-14,54.171,53.15,54.197,52.833,4090000.0,0.0192
2013-10-15,54.981,54.176,55.19,54.053,8580000.0,0.015
2013-10-16,55.973,54.983,56.747,54.902,12960000.0,0.018000000000000002
2013-10-17,55.358,55.966,56.168,55.146,7210000.0,-0.011000000000000001
2013-10-18,55.378,55.36,56.052,55.004,5980000.0,0.0004
2013-10-21,56.077,55.38,56.109,55.257,4660000.0,0.0126
2013-10-22,56.46,56.074,56.72,55.898,4610000.0,0.0068000000000000005
2013-10-23,55.44,56.459,56.459,55.38,4019999.9999999995,-0.0181
2013-10-24,54.877,55.44,55.864,54.443,5650000.0,-0.0102
2013-10-25,54.154,54.863,54.911,54.141,4940000.0,-0.0132
2013-10-28,55.073,54.156,55.076,54.07,5800000.0,0.017
2013-10-29,54.539,55.076,55.267,54.224,6140000.0,-0.0097
2013-10-30,54.173,54.541,54.764,53.917,6040000.0,-0.0067
2013-10-31,54.256,54.174,54.466,53.602,12950000.0,0.0015
2013-11-01,54.013,54.255,54.387,53.753,4090000.0,-0.0045000000000000005
2013-11-04,54.437,54.014,54.531,54.008,2730000.0,0.0078000000000000005
2013-11-05,53.832,54.436,54.539,53.731,3330000.0,-0.0111
2013-11-06,53.385,53.84,53.857,53.073,4260000.0,-0.0083
2013-11-07,52.741,53.39,53.891,52.558,4870000.0,-0.0121
2013-11-08,52.249,52.739,52.868,51.735,4110000.0000000005,-0.009300000000000001
2013-11-11,52.624,52.247,52.646,52.072,2320000.0,0.0072
2013-11-12,51.804,52.624,52.811,51.636,3850000.0,-0.015600000000000001
2013-11-13,52.23,51.804,52.271,51.29,3420000.0,0.008199999999999999
2013-11-14,53.452,52.233,53.566,52.233,3610000.0,0.023399999999999997
2013-11-18,54.307,53.452,54.317,53.452,3320000.0,0.016
2013-11-19,53.033,54.304,54.304,52.831,3650000.0,-0.0235
2013-11-21,52.688,53.027,53.027,52.19,3620000.0,-0.006500000000000001
2013-11-22,52.801,52.686,53.221,52.096,3470000.0,0.0021
2013-11-25,52.264,52.807,52.995,52.116,3080000.0,-0.0102
2013-11-26,51.447,52.259,52.41,51.433,3730000.0,-0.015600000000000001
2013-11-27,51.861,51.448,52.113,51.448,3110000.0,0.008
2013-11-28,51.847,51.862,52.458,51.697,2420000.0,-0.0003
2013-11-29,52.482,51.847,52.482,51.847,2630000.0,0.012199999999999999
2013-12-02,51.245,52.479,52.479,51.245,3790000.0,-0.0236
2013-12-03,50.349,51.24,51.257,50.224,3680000.0,-0.0175
2013-12-04,50.216,50.359,50.744,50.114,3640000.0,-0.0026
2013-12-05,50.788,50.22,51.124,50.22,3670000.0,0.011399999999999999
2013-12-06,50.944,50.788,51.365,50.61,3350000.0,0.0031
2013-12-09,51.165,50.942,51.298,50.832,2280000.0,0.0043
2013-12-10,50.993,51.167,51.334,50.956,2130000.0,-0.0034000000000000002
2013-12-11,50.068,50.991,51.039,50.068,3080000.0,-0.0181
2013-12-12,50.122,50.077,50.331,49.842,3050000.0,0.0011
2013-12-13,50.051,50.133,50.519,50.006,2880000.0,-0.0014000000000000002
2013-12-16,50.28,50.049,50.611,50.049,2800000.0,0.0046
2013-12-17,50.09,50.279,50.563,50.049,2680000.0,-0.0038
2013-12-18,50.563,50.11,50.869,50.11,4530000.0,0.009399999999999999
2013-12-19,51.633,50.578,51.633,50.578,2960000.0,0.0212
2013-12-20,51.186,51.62,51.641,51.025,3720000.0,-0.0087
2013-12-23,51.356,51.188,51.605,51.188,2310000.0,0.0033
2013-12-26,51.221,51.358,51.61,51.185,1810000.0,-0.0026
2013-12-27,51.267,51.239,51.395,51.207,2000000.0,0.0009
2013-12-30,51.507,51.274,51.996,51.274,2049999.9999999998,0.004699999999999999
2014-01-02,50.341,51.522,51.656,50.246,3480000.0,-0.0226
2014-01-03,50.981,50.348,50.981,50.269,7360000.0,0.0127
2014-01-06,50.974,50.98,51.002,50.451,3730000.0,-0.0001
2014-01-07,50.43,50.982,51.478,50.429,3340000.0,-0.010700000000000001
2014-01-08,50.577,50.431,50.793,50.424,2920000.0,0.0029
2014-01-09,49.322,50.576,50.576,49.259,3700000.0,-0.0248
2014-01-10,49.696,49.322,50.145,49.267,3510000.0,0.0076
2014-01-13,49.427,49.708,50.003,49.309,2800000.0,-0.0054
2014-01-14,49.703,49.421,49.834,49.263,2890000.0,0.005600000000000001
2014-01-15,50.105,49.715,50.23,49.715,2840000.0,0.008100000000000001
2014-01-16,49.696,50.106,50.577,49.628,2940000.0,-0.008199999999999999
2014-01-17,49.182,49.696,49.868,49.174,2620000.0,-0.0103
2014-01-20,48.708,49.181,49.292,48.673,1410000.0,-0.0096
2014-01-21,48.542,48.728,49.124,48.44,3100000.0,-0.0034000000000000002
2014-01-22,49.3,48.543,49.487,48.543,3870000.0,0.015600000000000001
2014-01-23,48.321,49.294,49.598,48.321,3880000.0,-0.0199
2014-01-24,47.787,48.325,48.327,47.494,3540000.0,-0.0111
2014-01-27,47.701,47.782,48.147,47.493,2940000.0,-0.0018
2014-01-28,47.841,47.75,48.488,47.75,2690000.0,0.0029
2014-01-29,47.557,47.839,47.884,47.154,3320000.0,-0.0059
2014-01-30,47.244,47.554,48.034,47.115,3110000.0,-0.0066
2014-01-31,47.639,47.234,47.652,46.814,3720000.0,0.0084
2014-02-03,46.148,47.623,47.623,46.109,3620000.0,-0.0313
2014-02-04,46.964,46.148,47.132,46.146,3470000.0,0.0177
2014-02-05,46.624,46.964,47.148,46.224,3360000.0,-0.0072
2014-02-06,47.738,46.988,48.034,46.632,3630000.0,0.0239
2014-02-07,48.074,47.739,48.253,47.557,3200000.0,0.006999999999999999
2014-02-10,47.711,48.07,48.136,47.465,2630000.0,-0.0076
2014-02-11,48.463,47.715,48.604,47.589,3380000.0,0.0158
2014-02-12,48.217,48.467,48.669,48.044,2770000.0,-0.0051
2014-02-13,47.813,48.211,48.211,47.129,3170000.0,-0.0084
2014-02-14,48.201,47.816,48.314,47.756,3190000.0,0.008100000000000001
2014-02-17,47.576,48.2,48.298,47.54,1880000.0,-0.013000000000000001
2014-02-18,46.6,47.575,47.712,46.6,3860000.0,-0.020499999999999997
2014-02-19,47.151,46.597,47.155,46.134,4000000.0,0.0118
2014-02-20,47.289,47.127,47.6,46.634,3000000.0,0.0029
2014-02-21,47.38,47.29,47.816,47.075,2610000.0,0.0019
2014-02-24,47.394,47.376,47.539,46.991,2990000.0,0.0003
2014-02-25,46.716,47.388,47.388,46.614,2920000.0,-0.0143
2014-02-26,46.599,46.718,47.01,46.403,3230000.0,-0.0025
2014-02-27,47.607,46.622,47.781,46.622,3050000.0,0.0216
2014-02-28,47.094,47.613,47.813,47.043,4090000.0,-0.0108
2014-03-05,46.589,47.092,47.154,46.473,2290000.0,-0.010700000000000001
2014-03-06,47.093,46.592,47.4,46.502,3160000.0,0.0108
2014-03-07,46.244,47.093,47.218,46.086,3980000.0,-0.018000000000000002
2014-03-10,45.533,46.242,46.242,45.203,3670000.0,-0.0154
2014-03-11,45.698,45.533,46.05,45.401,3280000.0,0.0036
2014-03-12,45.862,45.687,45.916,45.508,3020000.0,0.0036
2014-03-13,45.444,45.864,46.176,45.25,3120000.0,-0.0091
2014-03-14,44.966,45.444,45.562,44.905,3480000.0,-0.0105
2014-03-17,45.118,44.979,45.499,44.969,2930000.0,0.0034000000000000002
2014-03-18,46.151,45.115,46.217,45.075,3590000.0,0.0229
2014-03-19,46.567,46.153,46.803,45.91,3340000.0,0.009000000000000001
2014-03-20,47.278,46.565,47.484,46.151,4360000.0,0.015300000000000001
2014-03-21,47.381,47.272,47.832,46.721,4190000.0000000005,0.0022
2014-03-24,47.993,47.382,48.142,47.382,3010000.0,0.0129
2014-03-25,48.18,47.993,48.441,47.95,2950000.0,0.0039000000000000003
2014-03-26,47.966,48.182,48.725,47.963,3440000.0,-0.0044
2014-03-27,49.647,47.965,49.647,47.962,5930000.0,0.035
2014-03-28,49.768,49.653,50.181,49.606,4230000.0,0.0024
2014-03-31,50.415,49.77,50.418,49.77,3650000.0,0.013000000000000001
2014-04-01,50.27,50.412,50.627,49.774,3500000.0,-0.0029
2014-04-02,51.701,50.273,51.794,50.201,4790000.0,0.0285
2014-04-03,51.408,51.712,51.991,51.059,3500000.0,-0.005699999999999999
2014-04-04,51.082,51.428,52.288,51.034,3700000.0,-0.0063
2014-04-07,52.155,51.115,52.229,51.115,3670000.0,0.021
2014-04-08,51.629,52.173,53.394,51.377,5500000.0,-0.0101
2014-04-09,51.185,51.629,51.629,50.653,4200000.0,-0.0086
2014-04-10,51.127,51.185,51.522,50.732,3590000.0,-0.0011
2014-04-11,51.867,51.127,51.871,50.518,3400000.0,0.014499999999999999
2014-04-14,51.597,51.867,52.11,51.361,2690000.0,-0.0052
2014-04-15,50.454,51.593,51.593,49.89,3860000.0,-0.0222
2014-04-16,51.201,50.469,51.288,50.469,3430000.0,0.0148
2014-04-17,52.112,51.201,52.338,50.887,3020000.0,0.0178
2014-04-22,51.977,52.112,52.46,51.682,3490000.0,-0.0026
2014-04-23,51.57,51.975,51.975,51.4,2840000.0,-0.0078000000000000005
2014-04-24,51.817,51.57,51.963,51.238,3190000.0,0.0048
2014-04-25,51.399,51.817,51.817,51.019,2950000.0,-0.008100000000000001
2014-04-28,51.384,51.397,51.471,50.777,2710000.0,-0.0003
2014-04-29,51.839,51.386,52.416,51.386,4330000.0,0.0089
2014-04-30,51.627,51.838,51.838,51.251,4620000.0,-0.0040999999999999995
2014-05-02,52.98,51.63,53.06,51.628,8109999.999999999,0.0262
2014-05-05,53.446,52.989,53.506,52.931,4440000.0,0.0088
2014-05-06,53.78,53.446,53.986,53.094,4970000.0,0.0062
2014-05-07,54.053,53.786,54.226,53.499,4570000.0,0.0051
2014-05-08,53.422,54.053,54.249,53.222,3340000.0,-0.011699999999999999
2014-05-09,53.1,53.422,53.639,53.057,3180000.0,-0.006
2014-05-12,54.053,53.103,54.053,53.103,2740000.0,0.0179
2014-05-13,53.907,54.056,54.243,53.731,2960000.0,-0.0027
2014-05-14,54.413,53.913,54.459,53.867,2880000.0,0.009399999999999999
2014-05-15,53.856,54.404,54.404,53.565,3440000.0,-0.0102
2014-05-16,53.976,53.856,54.382,53.709,3540000.0,0.0022
2014-05-19,53.353,53.976,53.991,53.267,3090000.0,-0.0115
2014-05-20,52.366,53.353,53.843,52.313,3950000.0,-0.018500000000000003
2014-05-21,52.203,52.366,52.875,52.203,3250000.0,-0.0031
2014-05-22,52.806,52.206,52.851,52.133,2940000.0,0.0116
2014-05-23,52.626,52.807,52.936,52.403,2460000.0,-0.0034000000000000002
2014-05-26,52.933,52.65,53.044,52.65,1190000.0,0.0058
2014-05-27,52.174,52.932,53.309,52.079,2890000.0,-0.0143
2014-05-28,52.64,52.174,52.858,52.009,2840000.0,0.0089
2014-05-29,52.239,52.649,52.889,52.031,2390000.0,-0.0076
2014-05-30,51.239,52.233,52.233,51.239,4530000.0,-0.0191
2014-06-02,51.606,51.239,51.879,51.239,2600000.0,0.0072
2014-06-03,52.032,51.606,52.032,51.377,2860000.0,0.0083
2014-06-04,51.833,52.032,52.032,51.609,2570000.0,-0.0038
2014-06-05,51.559,51.833,52.245,51.47,2890000.0,-0.0053
2014-06-06,53.129,51.562,53.175,51.562,4300000.0,0.0305
2014-06-09,54.273,53.129,54.462,53.091,3660000.0,0.0215
2014-06-10,54.604,54.273,54.604,53.96,3730000.0,0.0060999999999999995
2014-06-11,55.102,54.676,55.284,54.676,3800000.0,0.0091
2014-06-13,54.807,55.102,55.104,54.649,2660000.0,-0.0054
2014-06-16,54.63,54.807,54.855,54.475,2640000.0,-0.0032
2014-06-17,54.3,54.63,54.638,54.15,1590000.0,-0.006
2014-06-18,55.203,54.301,55.203,54.046,3270000.0,0.0166
2014-06-20,54.638,55.192,55.192,54.54,2350000.0,-0.0102
2014-06-23,54.21,54.637,54.724,54.097,1400000.0,-0.0078000000000000005
2014-06-24,54.281,54.194,55.002,54.094,3120000.0,0.0013
2014-06-25,53.426,54.281,54.393,53.363,2950000.0,-0.0158
2014-06-26,53.507,53.427,53.79,53.331,2240000.0,0.0015
2014-06-27,53.157,53.507,53.614,52.919,2370000.0,-0.006500000000000001
2014-06-30,53.168,53.158,53.311,52.709,2450000.0,0.0002
2014-07-01,53.171,53.17,53.698,52.887,2690000.0,0.0001
2014-07-02,53.029,53.171,53.245,52.735,3160000.0,-0.0027
2014-07-03,53.875,53.029,53.877,52.76,3300000.0,0.016
2014-07-04,54.056,53.893,54.087,53.704,753840.0,0.0034000000000000002
2014-07-07,53.802,54.042,54.042,53.376,2190000.0,-0.004699999999999999
2014-07-08,53.635,53.814,53.905,53.459,1850000.0,-0.0031
2014-07-10,54.593,53.643,54.6,53.643,4720000.0,0.0179
2014-07-11,54.786,54.593,54.952,54.32,3380000.0,0.0034999999999999996
2014-07-14,55.744,54.786,55.896,54.786,4170000.0,0.0175
2014-07-15,55.974,55.742,56.107,55.629,3220000.0,0.0040999999999999995
2014-07-16,55.717,55.973,56.332,55.573,4090000.0,-0.0046
2014-07-17,55.638,55.712,56.19,55.237,3980000.0,-0.0014000000000000002
2014-07-18,57.013,55.639,57.484,55.639,5300000.0,0.024700000000000003
2014-07-21,57.634,57.014,57.756,56.864,3030000.0,0.0109
2014-07-22,57.983,57.636,58.138,57.5,3010000.0,0.0060999999999999995
2014-07-23,57.42,57.983,57.983,57.142,2740000.0,-0.0097
2014-07-24,57.978,57.42,58.122,57.357,3040000.0,0.0097
2014-07-25,57.821,57.978,58.069,57.648,2420000.0,-0.0027
2014-07-28,57.696,57.823,58.04,57.415,2370000.0,-0.0022
2014-07-29,57.119,57.697,58.013,57.083,2700000.0,-0.01
2014-07-30,56.878,57.119,57.439,56.706,2450000.0,-0.0042
2014-07-31,55.829,56.878,56.878,55.502,3490000.0,-0.0184
2014-08-01,55.903,55.827,56.059,55.267,3230000.0,0.0013
2014-08-04,56.616,55.906,56.62,55.586,2200000.0,0.0128
2014-08-05,56.202,56.621,56.937,56.064,3750000.0,-0.0073
2014-08-06,56.487,56.202,56.797,55.696,4010000.0,0.0051
2014-08-07,56.188,56.487,56.923,55.985,3050000.0,-0.0053
2014-08-08,55.573,56.187,56.187,55.319,3020000.0,-0.0109
2014-08-11,56.613,55.578,56.657,55.578,2670000.0,0.0187
2014-08-12,56.442,56.613,56.811,56.312,2150000.0,-0.003
2014-08-13,55.581,56.454,56.736,55.239,4810000.0,-0.015300000000000001
2014-08-14,55.78,55.558,55.947,55.437,3050000.0,0.0036
2014-08-15,56.964,55.783,56.965,55.783,3440000.0,0.0212
2014-08-18,57.561,56.968,57.665,56.968,3270000.0,0.0105
2014-08-19,58.449,57.561,58.475,57.371,3480000.0,0.0154
2014-08-20,58.878,58.45,59.01,58.32,3300000.0,0.0073
2014-08-21,58.992,58.878,59.207,58.558,3320000.0,0.0019
2014-08-22,58.407,58.992,58.992,58.164,2330000.0,-0.009899999999999999
2014-08-25,59.735,58.408,59.743,58.408,2880000.0,0.0227
2014-08-26,59.821,59.735,60.093,59.522,4010000.0,0.0014000000000000002
2014-08-27,60.951,59.822,61.247,59.822,5390000.0,0.0189
2014-08-28,60.291,60.945,60.98,60.189,4460000.0,-0.0108
2014-08-29,61.288,60.291,61.443,60.273,4940000.0,0.0165
2014-09-01,61.141,61.294,62.279,61.141,2770000.0,-0.0024
2014-09-02,61.896,61.142,62.231,60.93,4000000.0,0.0123
2014-09-03,61.837,61.9,62.305,61.199,4160000.0,-0.001
2014-09-04,60.8,61.836,61.836,60.739,4010000.0,-0.0168
2014-09-05,60.682,60.8,61.03,60.244,3810000.0,-0.0019
2014-09-08,59.193,60.708,61.513,59.191,4390000.0,-0.0245
2014-09-09,58.676,59.158,59.485,58.306,4460000.0,-0.0087
2014-09-10,58.199,58.675,58.675,57.45,3810000.0,-0.008100000000000001
2014-09-11,58.337,58.202,58.809,58.112,2890000.0,0.0024
2014-09-12,56.928,58.336,58.336,56.666,4620000.0,-0.0242
2014-09-15,57.949,56.93,57.949,56.852,2900000.0,0.0179
2014-09-16,59.115,57.949,60.243,57.946,4880000.0,0.020099999999999996
2014-09-17,59.108,59.115,60.025,59.096,3530000.0,-0.0001
2014-09-18,58.374,59.108,59.267,58.118,3850000.0,-0.0124
2014-09-19,57.789,58.356,58.516,57.514,3460000.0,-0.01
2014-09-22,56.818,57.788,57.788,55.974,3810000.0,-0.0168
2014-09-23,56.54,56.818,57.332,56.086,3320000.0,-0.0049
2014-09-24,56.824,56.539,57.131,55.934,2850000.0,0.005
2014-09-25,55.962,56.822,56.822,55.876,2850000.0,-0.0152
2014-09-26,57.212,55.965,57.489,55.946,2980000.0,0.0223
2014-09-29,54.625,57.211,57.211,54.124,5190000.0,-0.0452
2014-09-30,54.116,54.626,54.626,53.536,5220000.0,-0.009300000000000001
2014-10-01,52.858,54.115,54.115,52.647,4920000.0,-0.0232
2014-10-02,53.519,52.859,54.022,52.48,3990000.0,0.0125
2014-10-03,54.54,53.519,54.54,53.368,3710000.0,0.0191
2014-10-06,57.116,54.542,58.897,54.542,6710000.0,0.0472
2014-10-07,57.436,57.124,58.318,57.124,4870000.0,0.005600000000000001
2014-10-08,57.058,57.44,58.191,56.199,4810000.0,-0.0066
2014-10-09,57.268,57.079,58.246,57.077,4500000.0,0.0037
2014-10-10,55.312,57.266,57.266,55.312,3640000.0,-0.0342
2014-10-13,57.957,55.313,58.747,55.313,4540000.0,0.0478
2014-10-14,58.015,57.946,58.856,57.258,3900000.0,0.001
2014-10-15,56.135,58.012,58.012,54.919,5670000.0,-0.032400000000000005
2014-10-16,54.298,56.124,56.124,54.132,5430000.0,-0.0327
2014-10-17,55.724,54.298,55.949,54.298,4410000.0,0.0263
2014-10-20,54.303,55.72,55.72,54.3,3870000.0,-0.0255
2014-10-21,52.432,54.3,54.3,51.922,6580000.0,-0.0345
2014-10-22,52.411,52.427,53.229,52.064,3760000.0,-0.0004
2014-10-23,50.713,52.409,52.409,50.654,6350000.0,-0.032400000000000005
2014-10-24,51.941,50.687,53.146,50.596,5850000.0,0.0242
2014-10-27,50.504,51.937,51.937,48.722,8000000.0,-0.0277
2014-10-28,52.33,50.504,52.374,50.503,5760000.0,0.0362
2014-10-29,51.049,52.33,52.33,51.049,4920000.0,-0.0245
2014-10-30,52.337,51.049,52.574,51.049,4300000.0,0.0252
2014-10-31,54.629,52.338,54.629,52.335,5350000.0,0.0438
2014-11-03,53.947,54.629,54.629,53.054,3670000.0,-0.0125
2014-11-04,54.384,53.947,54.384,53.432,3530000.0,0.008100000000000001
2014-11-05,53.698,54.384,54.384,53.589,2900000.0,-0.0126
2014-11-06,52.637,53.697,53.697,52.418,3690000.0,-0.019799999999999998
2014-11-07,53.223,52.637,53.483,52.197,3590000.0,0.0111
2014-11-10,52.725,53.223,53.83,52.716,2970000.0,-0.009399999999999999
2014-11-11,52.474,52.718,52.718,52.003,2680000.0,-0.0048
2014-11-12,52.979,52.473,53.435,52.187,3200000.0,0.0096
2014-11-13,51.846,52.979,53.323,51.846,3030000.0,-0.021400000000000002
2014-11-14,51.772,51.834,51.9,50.886,3790000.0,-0.0014000000000000002
2014-11-17,51.257,51.772,52.223,51.047,2820000.0,-0.009899999999999999
2014-11-18,52.062,51.257,52.122,51.067,3640000.0,0.015700000000000002
2014-11-19,53.403,52.062,53.403,52.032,4250000.0,0.0258
2014-11-21,56.084,53.403,56.214,53.403,6030000.0,0.050199999999999995
2014-11-24,55.407,56.086,57.359,55.292,4590000.0,-0.0121
2014-11-25,55.561,55.41,56.387,55.204,5030000.0,0.0028000000000000004
2014-11-26,55.098,55.561,56.1,54.977,3030000.0,-0.0083
2014-11-27,54.721,55.1,56.065,54.593,2290000.0,-0.0068000000000000005
2014-11-28,54.724,54.731,55.436,54.664,2640000.0,0.0001
2014-12-01,52.277,54.719,54.719,52.156,4310000.0,-0.0447
2014-12-02,51.612,52.278,52.64,51.471,3300000.0,-0.0127
2014-12-03,52.32,51.611,52.471,51.611,2720000.0,0.0137
2014-12-04,51.427,52.32,52.539,51.074,2910000.0,-0.0171
2014-12-05,51.993,51.427,52.024,51.164,2530000.0,0.011000000000000001
2014-12-08,50.274,51.993,51.993,50.016,3300000.0,-0.0331
2014-12-09,50.193,50.251,50.26,49.396,3850000.0,-0.0016
2014-12-10,49.548,50.192,50.192,49.297,3170000.0,-0.0129
2014-12-11,49.862,49.549,49.946,48.809,3830000.0,0.0063
2014-12-12,48.002,49.861,49.861,47.973,3760000.0,-0.0373
2014-12-15,47.019,48.002,48.401,46.41,4690000.0,-0.020499999999999997
2014-12-16,47.008,47.016,47.595,45.853,5340000.0,-0.0002
2014-12-17,48.714,47.008,49.258,47.008,6210000.0,0.0363
2014-12-18,48.496,48.714,49.565,48.296,4240000.0,-0.0045000000000000005
2014-12-19,49.651,48.492,49.658,48.435,3620000.0,0.023799999999999998
2014-12-22,50.121,49.651,50.121,49.105,2680000.0,0.0095
2014-12-23,50.89,50.121,50.89,49.815,2670000.0,0.015300000000000001
2014-12-26,50.145,50.891,50.973,49.914,1910000.0,-0.0146
2014-12-29,50.594,50.145,50.903,50.008,1850000.0,0.009000000000000001
2014-12-30,50.007,50.601,50.841,49.993,2930000.0,-0.0116
2015-01-02,48.512,50.004,50.004,48.345,2880000.0,-0.029900000000000003
2015-01-05,47.517,48.512,48.512,47.264,3870000.0,-0.020499999999999997
2015-01-06,48.001,47.517,48.061,47.338,4560000.0,0.0102
2015-01-07,49.463,48.006,49.882,48.006,4410000.0,0.0305
2015-01-08,49.943,49.463,50.261,49.017,3620000.0,0.0097
2015-01-09,48.84,49.955,49.955,48.501,3000000.0,-0.022099999999999998
2015-01-12,48.14,48.84,48.84,47.956,3250000.0,-0.0143
2015-01-13,48.042,48.144,48.939,48.042,3880000.0,-0.002
2015-01-14,47.646,48.038,48.281,47.372,3700000.0,-0.008199999999999999
2015-01-15,48.026,47.648,48.853,47.648,4460000.0,0.008
2015-01-16,49.017,48.028,49.264,48.028,3340000.0,0.0206
2015-01-19,47.758,49.009,49.009,47.503,2100000.0,-0.025699999999999997
2015-01-20,47.877,47.759,48.687,47.619,2900000.0,0.0025
2015-01-21,49.224,47.888,49.329,47.888,3560000.0,0.0281
2015-01-22,49.443,49.227,50.281,49.227,4950000.0,0.0044
2015-01-23,48.775,49.432,49.523,48.496,3080000.0,-0.013500000000000002
